Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating
16711,hp intel xeon quad core e5506 2.13ghz fio kit 2.13ghz 4mb l2,66,6797,HP Intel Xeon DP E5506 2.13GHz Socket 1366 800MHz bus Upgrade Tray,2615,CPUs,2130.0,26,"A high-performance storage system utilizing the HP Intel Xeon Quad Core E5506 processor, featuring a 2.13GHz clock speed and 4MB L2 cache, ideal for FIO kit applications.",2.9
41045,hotpoint hbd5517buk fridge freezer black,22,44700,Hotpoint HBD 5517 B UK Black,2622,Fridge Freezers,299.99,40,"This Hotpoint HBD5517BUK fridge freezer features a sleek black design, providing ample storage space and efficient cooling capabilities for your household.",3.1
42466,hotpoint hm31aa built in fridge freezer,163,45274,Hotpoint HM 31 AA Integrated,2622,Fridge Freezers,599.99,431,"The Hotpoint HM31AA is a compact, all-in-one built-in refrigerator and freezer appliance designed for installation under standard cabinetry.",3.7
10717,lg 55uk6300plb/55uk6300plb,98,4463,LG 55UK6300PLB,2614,TVs,75.99,51,The LG 55UK6300PLB/55UK6300PLB is a 55-inch Full HD smart TV with LED panel and support for various streaming services.,4.7
10883,lg oled65e8pla 65 inch oled tv,30,4476,LG OLED65E8PLA,2614,TVs,599.99,221,"The LG OLED65E8PLA is a 65-inch OLED television featuring exceptional color accuracy, infinite contrast ratio, and wide viewing angles, providing an immersive entertainment experience.",4.9
2180,swisstone 450036 sc 660 unlocked,17,404,Swisstone SC 660 Dual SIM,2612,Mobile Phones,45.0,433,The Swisstone 450036 SC 660 is a high-quality stone that provides a smooth and durable surface for various applications.,2.1
13525,40inch android smart freeview t2 hd led tv with wi fi c40ansmt,107,5595,Cello C40ANSMT,2614,TVs,499.99,140,"This product is a 40-inch Android Smart FreeView T2 HD LED TV with Wi-Fi, providing an immersive viewing experience and seamless connectivity to the internet.",2.5
2572,htc u play 32 gb sim free smartphone sapphire blue,3,577,HTC U Play 32GB,2612,Mobile Phones,299.99,392,"The HTC U Play 32GB Sim-Free Smartphone features a durable Sapphire Blue finish, providing a premium and water-resistant design.",4.8
27036,hotpoint ltf8b019/ltf8b019,98,40542,Hotpoint LTF 8B019 Integrated,2619,Dishwashers,0.0,333,The Hotpoint LTF8B019/ LTF8B019 is an 8-quart stainless steel electric slow cooker with multiple cooking settings and a compact design.,4.4
24776,sharp microwave free standing microwave oven in silver black,31,39786,Sharp R959SLM Silver,2618,Microwaves,199.99,445,"This sharp microwave features a sleek, stainless steel exterior with a modern design and offers quick reheating capabilities.",3.3
3212,hk stock bluboo s1 4gb 64gb dual back cameras fingerprint identif,62,1011,Bluboo S1 Dual SIM,2612,Mobile Phones,199.99,478,"The Bluboo S1 features dual rear cameras, a high-capacity storage option, and advanced biometric security with fingerprint recognition.",2.8
47028,exquisit fa 40 230v 36l sw k hlbox absorber,119,47189,Exquisit FA40 Black,2623,Fridges,230.0,110,This high-quality FA 40 230V 36L SW K HLBX Absorber is designed to effectively capture and neutralize dust and contaminants in the workshop environment.,2.6
39245,montpellier mab365r red,134,44292,Montpellier MAB365R Red,2622,Fridge Freezers,29.99,342,The Montpellier MAB365R Red is a high-quality research-grade LED incubator designed to maintain optimal temperatures and humidity levels for cells and biological samples.,2.1
23186,sony a6300 body e 18 105mm f/4 g pz oss alpha 6300 ilce 6300b,274,39173,Sony Alpha 6300 + 18-105mm OSS,2617,Digital Cameras,999.99,498,"The Sony A6300 Body E 18-105mm F/4 G PZ OSS Alpha ILCE-6300B features a high-speed image sensor, advanced autofocus, and optical zoom for capturing stunning images.",3.9
31020,hotpoint wmaqf621p washer white,3,41943,Hotpoint WMAQF621P,2620,Washing Machines,199.99,393,"This is a high-efficiency, white Top Load Washer featuring advanced sensors and 6th Sense technology for optimal cleaning and energy savings.",4.5
27776,montpellier mdi650x 12 place semi integrated dishwasher stainless steel control panel,6,40661,Montpellier MDI650X Stainless Steel,2619,Dishwashers,599.99,216,"This Montpellier MDF650X 12 Place Semi-Integrated Dishwasher features a stainless steel control panel, ideal for kitchen integration.",3.4
39025,liebherr ctpag 2121 20,119,44254,Liebherr CTPag 2121 Comfort Green,2622,Fridge Freezers,20.0,115,"The Liebherr CTPAG 2121-20 is a hydraulic excavator featuring advanced digging capabilities and improved productivity, designed for heavy-duty construction applications.",3.5
31873,hotpoint wdl520p aquarius 7kg wash 5kg dry freestanding washer dryer 1200rpm,294,42053,Hotpoint WDL520P,2620,Washing Machines,500.0,269,"A compact, freestanding washer dryer with a 7kg wash capacity and 5kg dry capacity, featuring an 1200rpm spin speed.",3.9
11527,philips 55hfl5011t/12 55 inch smart led tv black,3,4575,Philips 55HFL5011T,2614,TVs,249.99,44,"This Philips Smart LED TV features a 55-inch display with black finish, offering immersive entertainment and connectivity through various HDMI ports.",4.7
35267,liebherr gnp2713 freezer comfort freestanding a energy nofrost white,295,43320,Liebherr GNP 2713 White,2621,Freezers,999.99,293,"This Liebherr GNP2713 Freezer features advanced technology with an energy-efficient design, providing optimal storage and cooling capabilities in a sleek and compact freestanding format.",3.9
378,samsung galaxy note8 black,8,21,Samsung Galaxy Note 8 64GB,2612,Mobile Phones,799.99,157,The Samsung Galaxy Note8 Black is a high-end smartphone featuring a 6.3-inch Quad HD+ display and a long-lasting 3300mAh battery.,3.5
13180,blaupunkt 49/148z 49 led smart tv full hd 1080p freeview hd usb media player and wifi,3,5237,Blaupunkt BLA-49/148Z,2614,TVs,599.99,199,"This is a 49"" 1080p Full HD LED Smart TV with Wi-Fi connectivity, featuring USB media playback capabilities and Freeview HD broadcasting.",2.2
39134,lec t5039b fridge freezer,129,44272,Lec T5039B Black,2622,Fridge Freezers,599.99,139,"The LEC T5039B is a compact, energy-efficient fridge freezer designed to store food and beverages at optimal temperatures.",3.4
16818,hp intel xeon quad core e7340 2.40ghz fio kit 2.4ghz 8mb l2 processor,66,6857,HP Intel Quad-Core Xeon E7340 2.4GHz Socket 771 1066MHz bus Upgrade Tray,2615,CPUs,299.99,27,"A high-performance computing solution utilizing the HP Intel Xeon Quad Core E7340 2.40GHz FIO Kit with 8MB L2 cache, ideal for demanding applications.",4.8
43495,bosch kir41af30g/kir41af30g,98,46121,Bosch KIR41AF30G Integrated,2623,Fridges,0.0,331,"The Bosch KIR41AF30G/KIR41AF30G is a 3000 BTU condenser coil, replacing the old model in many heating systems.",2.8
21222,panasonic lumix dmc tz70eb s compact digital camera with leica dc vario lens silver 12 mp 30x optical zoom control ring 1.2.evf wi fi with nfc 3 inch lcd,17,38856,Panasonic Lumix DMC-TZ70,2617,Digital Cameras,599.99,353,"A high-quality, compact digital camera featuring a 12MP sensor and 30x optical zoom, ideal for capturing life",4.4
22046,canon eos m5 body only,258,38941,Canon EOS M5,2617,Digital Cameras,599.95,186,The Canon EOS M5 is a mirrorless camera that features a 24.2 megapixel CMOS sensor and DIGIC 6 image processor for improved image quality.,4.8
29023,neff dishwasher fully integrated series 2,315,41041,Neff S51E50X3GB Integrated,2619,Dishwashers,999.0,340,The Neff dishwasher fully integrated Series 2 features advanced sanitizing and drying technologies for efficient cleaning results.,3.8
11338,panasonic tx 65fz952b 65 smart 4k ultra hd hdr oled tv,7,4536,Panasonic TX-65FZ952B,2614,TVs,699.99,225,This Panasonic TX 65FZ952B is a 65 Smart 4K Ultra HD HDR OLED TV offering enhanced picture quality and smart connectivity features.,2.0
24169,sharp r272km microwave oven,129,39691,Sharp R272KM Black,2618,Microwaves,29.99,174,,2.3
24135,siemens iq500 bf525lms0b built in microwave,130,39685,Siemens BF525LMS0B Stainless Steel,2618,Microwaves,200.0,193,"This Siemens IQ500 BF525LMS0B built-in microwave offers rapid reheating and defrosting capabilities with its 50cm large glass door, making it ideal for small kitchens or apartments.",2.4
23237,d rr foto retro 2.0 digital camera 2 mpix black,52,39191,Dörr Mini Retro,2617,Digital Cameras,29.99,114,"This is a 2-megapixel digital camera with a retro aesthetic, featuring black coloration.",2.4
15069,intel core i3 i3 7100t dual core 2 core 3.40 ghz processor,73,6162,Intel Core i3-7100T 3.4GHz  Tray,2615,CPUs,317.99,308,"A 2 sentence technical description of the Intel Core i3-7100T processor, which features a dual-core design with two cores at 3.40 GHz.",3.3
30916,samsung ww80m645opa 8kg 1400 spin quickdrive washing machine white a 40 rated,133,41931,Samsung WW80M645OPA/EU,2620,Washing Machines,199.99,106,"A high-efficiency 40 kg capacity washing machine featuring the 1400 Spin QuickDrive technology for enhanced cleaning and energy efficiency, designed to provide reliable performance and quiet operation.",4.4
29280,indesit dfp58t94z full size dishwasher white,22,41162,Indesit DFP58T94Z White,2619,Dishwashers,299.99,353,"A high-capacity, fully featured full-size dishwasher with a sleek white design, ideal for large families or households requiring heavy-duty cleaning capabilities.",4.7
13535,10 hd portable television august da100d,193,5604,August DA100D,2614,TVs,10.0,436,"A lightweight, 10-inch portable television with high-definition display and August DA100D series design, ideal for outdoor entertainment.",4.3
34962,liebherr gp2033 tall freezer white,7,43286,Liebherr GP2033 White,2621,Freezers,999.99,430,"This Liebherr GP2033 Tall Freezer is a 200L, white, upright refrigerator designed for efficient storage and organization in home or office spaces.",4.8
36300,liebherr gp4013,134,43527,Liebherr GP 4013 White,2621,Freezers,0.0,439,"The Liebherr GP4013 is a hydraulic excavator designed for heavy-duty construction and mining applications, featuring exceptional dig capacity and maneuverability.",4.5
40942,gorenje rk6192ecuk rk6192ec 453688 60cm wide frost less freestanding fridge freezer champagne,6,44673,Gorenje RK6192EC Cream,2622,Fridge Freezers,453.68,337,"A 60cm wide, frost-free freestanding refrigerator with a freezer section, ideal for storing chilled beverages such as champagne.",3.4
33350,lg f4j6qn0ww 7kg 1400 spin washing machine white,22,42376,LG F4J6QN0WW,2620,Washing Machines,1400.0,368,"This LG F4J6QN0WW 7kg 1400 Spin Washing Machine features a compact design and advanced spin technology for efficient cleaning, allowing users to easily fit it into small spaces while enjoying high-quality laundry results.",2.3
25813,silva homeline mw g 20.5 ws mikrowellenherd 20,119,40093,Silva Homeline MW-G 20.5 White,2618,Microwaves,20.5,239,"This is a compact microwave oven with a 20.5-liter capacity, suitable for small households.",3.5
47011,mobicool f15 thermoelectric mini fridge red 14 litre,17,47179,Mobicool F15 AC/DC Red,2623,Fridges,249.99,82,"A compact, 14L, red thermoelectric mini fridge from Mobicool, perfect for cooling small items on-the-go.",2.1
11770,lg 43lk5100pla 43 inch freeview hd led tv black 2018 model,17,4632,LG 43LK5100PLA,2614,TVs,150.0,469,"A 43-inch LED TV with Freeview HD capabilities, released in 2018.",2.7
1997,lg h930 v30 128 gb sim free smartphone aurora black,17,342,LG V30+ H930DS 128GB Dual SIM,2612,Mobile Phones,299.99,53,"The LG H930 V30 128 GB SIM Free Smartphone Aurora Black is a high-performance Android device featuring a sleek and durable design, equipped with advanced camera capabilities and a long-lasting battery.",5.0
29430,siemens geschirrsp ler speedmatic unterbau edelstahl incl. sockelblech sn436s03me,298,41241,Siemens SN436S03ME Stainless Steel,2619,Dishwashers,9999.99,53,"A high-speed, stainless steel Unterbau Edelstahl with a socket plate SN436S03ME, designed for optimal performance and durability.",2.1
14578,intel core i7 7700 i7 3 6 ghz skt 1151 kaby lake 8 mb quad hyper threading tdp cm8067702868314,36,5997,Intel Core i7-7700 3.6GHz Tray,2615,CPUs,1069.99,482,"A high-performance CPU featuring a quad-core processor with 6 GHz clock speed, 8 MB cache, and Hyper-Threading technology.",4.6
3651,motorola defy mini mobile phone,48,1415,Motorola Defy Mini,2612,Mobile Phones,599.99,252,"A compact and lightweight mobile phone designed for outdoor enthusiasts, featuring a durable design and long-lasting battery life.",4.8
24248,panasonic nn cf778sbpq/nn cf778sbpq,98,39701,Panasonic NN-CF778SBPQ Stainless Steel,2618,Microwaves,39.99,262,"The Panasonic NN-CF778SBPQ is a high-capacity, energy-efficient coffee maker with advanced features such as thermal carafe and brew strength control.",4.0
22081,nikon d5300 digital slr camera black 24.2 mp af p 18 55vr lens kit 3 inch lcd screen,3,38946,Nikon D5300 + AF-P 18-55mm VR,2617,Digital Cameras,599.99,109,"A compact DSLR camera with a 24.2 MP sensor and 18-55mm VR lens, ideal for beginners and casual photographers, featuring a 3-inch LCD screen.",4.4
41411,beko pro bcfd173 integrated 70/30 fridge freezer,7,44820,Beko BCFD173,2622,Fridge Freezers,599.99,6,"The Beko Pro BCFD173 Integrated 70/30 Fridge Freezer features advanced insulation and intelligent cooling technology for efficient energy consumption, ensuring a consistent temperature range for optimal food storage.",4.6
31218,hoover hl1572d3 7kg washing machine,292,41967,Hoover HL1572D3,2620,Washing Machines,249.99,93,This is a compact and energy-efficient 7kg top-loading washing machine with advanced features for improved hygiene and reduced water consumption.,4.6
44420,lec r5010w undercounter fridge,129,46244,Lec R5010W White,2623,Fridges,699.99,32,This lec r5010w undercounter fridge features a compact design and advanced cooling technology for efficient storage of food and beverages.,3.0
40507,montpellier mff152w 55x152cm frost free 50 50 freestanding fridge freezer white,53,44555,Montpellier MFF152W White,2622,Fridge Freezers,249.99,252,"A 2 sentence technical description of the Montpellier MFF152W 55x152cm frost-free, 50/50 freestanding fridge freezer in white, providing efficient storage and meal preparation capabilities.",3.7
14296,intel core intel core i5 6500 processor 6m cache up to 3.60 ghz,18,5918,Intel Core i5-6500 3.2GHz  Box,2615,CPUs,306.0,57,"A high-performance CPU featuring Intel Core i5-6500 processor with 6MB cache, reaching speeds of up to 3.60 GHz",3.0
45427,smeg fab5rwh 40cm white small 50 s style right hand hinged minibar,6,46461,Smeg FAB5RWH White,2623,Fridges,50.0,50,"A compact, right-hand hinged, 50L capacity mini bar designed to provide a convenient storage solution for beverages and mixers in small kitchens.",3.6
43717,beko lsg1545w tall fridge white,7,46145,Beko LSG1545W White,2623,Fridges,999.99,361,"The Beko LSG1545W Tall Fridge White is a 2-door, single zone refrigerator with a spacious interior and sleek white design, ideal for storing food and beverages in a modern kitchen setting.",3.1
21951,nikon d7500 af s dx 18 140 mm 1 3 5 5 6g ed vr,41,38929,Nikon D7500 + 18-140mm VR,2617,Digital Cameras,1299.99,71,"A high-quality, weather-sealed DSLR camera with a 20.9MP APS-C sensor and Nikon’s advanced AF-S VR lens, ideal for capturing detailed images of distant subjects.",2.4
